reviewId,content,score
8dad1d7f-b7bb-4c52-b925-97d1fab91171,👍🏻,4
a5af5a74-f8c5-4502-be57-277e84b817b0,It is better way for learn,5
08cb4ea1-6181-4a04-aff5-79f44e49ccca,Good app,5
5899a787-e970-4124-add5-db4c080ff93d,Osm,5
28af892f-672e-4610-abf3-0c4203a7e210,Excellent,5
ed9a2a35-7b2a-487d-b66c-d969acbef89e,Too many bugs...closes automatically in 10-20 secs after opening the app,1
d12d764c-84a3-419d-9e92-e8d628976f90,Gd,5
9ef6f7e3-133d-4547-a8ec-ce70bc92d1b2,I could not send reply please fix this issue,3
ea48c6c9-3fec-4186-9477-33af040fb9bc,Good 👍 i very happy,5
77a5cfde-4a22-4238-98e6-83a571b39ba0,good aap,5
885a1e5e-17ff-4b15-b2bc-694aab3099c3,✨❤️👍✨V nice✨❤️👍✨,5
2cf095f1-7284-46d7-87de-590f497ce4f5,"Dear Instagram, Everything is great but there's two Instagram accounts logged in in my phone and reel option is only available in one account",5
951ab03b-3b61-4754-ad92-379a0682724f,Osm,5
ce7d264a-a5bd-4013-92a2-8eddff872a4f,Mast,5
9e5bf33f-5357-4ab1-ad49-b15f22e3a97a,Click and post ...,5
939c63c4-6d42-4661-8bf7-0075b2083c91,My sacses,1
4b480a23-b4ff-4f56-9d4b-d0cb24146846,Vishal yabav,5
a6ea449e-7691-486a-9479-3693a851b220,Nice app,4
c58f2ed8-f076-47f2-b259-3311adc949d0,Excellent💯,5
71dd09d2-243f-4277-9c6d-06f3e1c37aa0,post kar do,5
d4422e12-5ff4-4fe6-8656-31af6e4de400,Good app,5
7807ba22-8c4a-4af3-8621-2ba25f399638,Nice,5
19c941f8-16e8-422b-9a0b-0c47f14e2bfe,Op,5
4f4c4651-4872-44df-97eb-90b0e9b9e029,Sawjir,5
8a786369-ec80-4337-8cd0-b04cda37a6e6,I ❤ it !!!***)•°•°•°●○,5
84246eb5-f2d7-432e-9816-476a63024eb1,Very nice sir,5
0821007e-9b26-46c6-8386-48997112ccd2,اوکی,5
1941cb3e-e9fd-4a4c-86d8-cc9094692cf5,Nice to use I am quite happy but it is to difficult to change dp,5
6c9cb03e-534a-46bb-91c5-fb94cc410ece,glich problem accour many times,5
0c009289-7028-4b10-90a8-4f13002d9f5f,Its wonderful,5
f30ae248-b999-4cb4-b053-97009a205646,Thanku dear Instagram for new updates.,5
52606e88-a69f-48ad-92d9-c33b42639a84,This is nice fantastic outstanding unbelievable Instagram wow thank you for you out of out so beautiful thank you you want to try it you try every year every time everyday,5
99c10290-5fec-4cf5-a107-51660362a758,"The app used to always be great, but now I can't even make a post with multiple photos without at least 3 attempts. While editing one photo, the previous photo will suddenly appear and replace the one I was editing. And then I have to start all over. Sometimes I just give up and don't post anything at all because it's so frustrating.",1
702874ee-5773-4e89-a7bd-c60f1d4551bf,No words to express it.....🥰😇💫,5
00c17e79-2345-424e-af36-0ca160e5dfd5,Sujeet,5
e7150997-3d58-4631-b6b7-b62b9ffb9712,ok hai,5
8d17a096-2ae7-494c-b288-902bfa9fe6b5,Hi Instagram my account message update not comes please help,1
1da4ca47-8eb2-4a79-b1df-05ede9de7055,AforappleBforballCforcat,5
2874f561-fa2e-488d-a0a8-a008026f6e88,Op,5
3b720147-165f-44e0-852e-6713be48c0f0,I like it ❤❤👍👍,5
6245d19f-89a2-4166-a000-7a28675e3d47,It's supereb,5
a3da7eeb-5123-4170-a5a4-0e8272d4c75d,Good,5
e06a0c5d-b86d-42b0-b8cc-81be56e18b50,"Not able to Upload any Reel, post, or any video. Since more than 20 days crossed. This problem has not been solved I also report a problem in application but there is no response. My network connections is proper then also not uploading.",1
2c0c91c8-3239-4262-8bcd-cbc99af50627,Ritu,2
186ee8f0-403c-459d-a703-728ecc4a11a4,This application is very helpful for you. You should try this 💯✅✅,5
d6f7206b-ba8a-40fc-8f12-a8c4a0db20b8,"Nice,I love this app",5
f16bb86d-9610-4542-af30-54cf4f3be252,Faltu ashlil video bahut jyada ada hai,5
7053102c-11eb-4277-89f1-d431fafce724,good,4
ebd2ba6a-7e0d-40c0-94b1-8736c6f6da56,Ankuah saroj,5
92b75a99-6f02-4c05-833c-ea62aceb7268,Good,5
8113cba9-b0d8-42b5-a8ed-9dda123d361c,Good,5
ad09143f-b536-46d4-a8e3-d5c9a892c4aa,My favourite app👍🔥❤️🖤💗💜💙🤗😘♥️💛✨😊🎇,5
16799e70-0e39-48ca-97ed-7bc8f0de12a9,Nice👍,5
e87f4e95-9ec4-43fb-9cf9-4b444e1c7c46,"Every i want installed this app why always pending in my playstore, even thought my network is good, please fix this problem.",1
28b6a14e-8008-431c-8372-dc326503ba50,This app is amazing.,5
2ec6f348-ac03-471f-b79e-1ae1af69a890,Nice app,5
ce9642f1-f394-4a16-b56b-4851746f753e,OP,1
